date,course_type,course_number
2024-04-01,Lecture,DSCI 542
2024-04-01,Lecture,DSCI 575
2024-04-01,Lab,DSCI 554
2024-04-02,Lecture,DSCI 554
2024-04-02,Lecture,DSCI 532
2024-04-02,Lab,DSCI 575
2024-04-03,Lecture,DSCI 542
2024-04-03,Lecture,DSCI 575
2024-04-03,Lab,DSCI 542
2024-04-04,Lecture,DSCI 554
2024-04-04,Lecture,DSCI 532
2024-04-04,Lab,DSCI 532
2024-04-08,Lecture,DSCI 542
2024-04-08,Lecture,DSCI 575
2024-04-08,Lab,DSCI 554
2024-04-09,Lecture,DSCI 554
2024-04-09,Lecture,DSCI 532
2024-04-09,Lab,DSCI 575
2024-04-09,Quiz,DSCI 554
2024-04-10,Lecture,DSCI 542
2024-04-10,Lecture,DSCI 575
2024-04-10,Lab,DSCI 542
2024-04-10,Quiz,DSCI 575
2024-04-11,Lecture,DSCI 554
2024-04-11,Lecture,DSCI 532
2024-04-11,Lab,DSCI 532
2024-04-15,Lecture,DSCI 542
2024-04-15,Lecture,DSCI 575
2024-04-15,Lab,DSCI 554
2024-04-16,Lecture,DSCI 554
2024-04-16,Lecture,DSCI 532
2024-04-16,Lab,DSCI 575
2024-04-17,Lecture,DSCI 542
2024-04-17,Lecture,DSCI 575
2024-04-17,Lab,DSCI 542
2024-04-18,Lecture,DSCI 554
2024-04-18,Lecture,DSCI 532
2024-04-18,Lab,DSCI 532
2024-04-23,Quiz,DSCI 554
2024-04-23,Quiz,DSCI 575
